Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,main,Rakesh Jha,Manager Application Delivery,DXC Technology,,,,"LLM-Driven Financial Ledgers: Building Intelligent, Real-Time Accounting Systems at Scale","The rise of Large Language Models (LLMs) is reshaping how financial systems are designed, built, and operatedespecially in traditionally rigid domains like General Ledger (GL) systems. This talk presents a practical, architecture-first approach to integrating LLMs into AI-powered financial ledgers, drawing from real-world system design and deployment experiences in the insurance sector. We explore how LLMs augment event-driven architectures built on Apache Kafka by enabling intelligent processing of unstructured financial data, automating journal entry generation, and enhancing reconciliation workflows through contextual understanding.  Beyond theory, this session dives into what actually works in production: combining LLMs with structured ML models (such as LSTM and Random Forests), implementing retrieval-augmented generation (RAG) for auditability, and addressing latency, cost, and reliability challenges in high-throughput environments. We also discuss lessons learnedfailure modes, prompt engineering pitfalls, and observability strategies that made complex AI systems manageable.  Attendees will gain actionable insights into designing scalable, compliant, and efficient LLM-driven financial platforms, including security considerations and performance tuning. This talk is ideal for engineers and architects looking to move beyond experimentation and build robust, real-world LLM applications in fintech.",https://www.linkedin.com/in/rakesh-jha/,,,,,Rakesh Jha_llms.png,,"ledgers,finance,accounting",
No,main,Rakesh Nagaraju,"Senior Manager, Software Engineering",Walmart Global Tech,,,,From Tooling to Reasoning: Agentic LLMs for Enterprise Dev Productivity,"Developer productivity in large enterprises is often constrained by system complexity rather than developer capability. In monorepos with thousands of services, engineers spend significant time identifying ownership, tracing failures, and reconstructing missing context. This talk presents a practical architecture leveraging large language models (LLMs) with Retrieval-Augmented Generation (RAG), Model Context Protocols (MCP), and agentic workflows to address this context deficit.  The approach standardizes enterprise knowledgesuch as service ownership, API contracts, telemetry schemas, and runbooksthrough MCP, enabling LLMs to reason over authoritative internal data instead of relying on generic model knowledge. RAG grounds responses, while agentic workflows coordinate multi-step reasoning across error pattern analysis, code navigation, observability signals, and hypothesis validation.  When integrated into IDEs and CI/CD pipelines, this system reduced time-to-diagnosis for production issues and accelerated onboarding by replacing manual exploration with intent-driven interactions. Enforcing strict context boundaries minimized hallucinations, increasing trust and enabling production adoption.  The session concludes with lessons from real-world deployment, highlighting that context engineeringnot model sophisticationis the key driver of effective LLM systems, and explores future directions for embedding AI reasoning into incident response and change management workflows.",https://www.linkedin.com/in/rakeshkumarbn/,,,,,Rakesh Nagaraju_llms.png,,"reasoning,productivity,agents",
No,main,Ravindra Rajasekhar Kavuru,Software Development Engineering,Expedia Group,,,,"Compliance-by-Construction for Scalable, Privacy-Resilient Credit Apps","Co-branded credit card ecosystems operate at the intersection of regulated banking infrastructure and high-volume consumer platforms, where security breaches are common and financial impact is significant. This session presents a compliance-by-construction architecture that embeds regulatory, security, and privacy controls directly into system design while sustaining large-scale transaction processing.  Grounded in economic security modeling, the framework aligns security investments with breach probability, enabling organizations to optimize spending relative to risk exposure. Behavioral compliance research further strengthens governance by incorporating empirically validated predictors of policy adherence, emphasizing the combined role of organizational culture and technical enforcement.  From a systems perspective, the architecture leverages event-driven microservices and advanced logging to handle high-volume, real-time telemetryaddressing the reality that many failures leave no trace in traditional logs. PCI-DSS-aligned micro-segmentation and AI-assisted tokenization techniques reduce computational and memory overhead while preserving strong security and user experience outcomes.  At scale, high-performance networking and distributed transaction protocols support extremely high throughput with microsecond-level latency. These capabilities enable real-time underwriting, fraud detection, and partner integrations without compromising compliance or resilience. The session also explores how AI/LLM-driven components can enhance anomaly detection, observability, and adaptive policy enforcement in regulated environments.",https://www.linkedin.com/in/ravindrakavuru,,,,,Ravindra Rajasekhar Kavuru_llms.png,,"privacy,compliance,credit",
No,main,Rohit Alekar,Senior Software Engineer,,,,,Taming Training-Serving Skew in Production LLM & Ads Ranking Systems,"Training-serving skew remains one of the most persistent and costly challenges in large-scale machine learning systems, especially in advertising and LLM-powered ranking environments handling billions of inference requests. Even subtle inconsistencies between offline training pipelines and online inference signals can silently degrade model quality, delay issue detection, and increase operational burden.  This talk presents a practitioner-focused framework for systematically identifying, mitigating, and preventing training-serving skew in production systems. We introduce a taxonomy of skew sources grounded in real-world incident patterns, including code divergence, data inconsistencies, temporal gaps, and semantic drift. These categories represent distinct failure modes that require different mitigation and monitoring strategies.  The session compares consistency approaches such as shared transformation libraries, feature logging, manual parity checks, and compiler-driven feature generation. We discuss how deterministic feature computation can eliminate entire classes of discrepancies, while observability techniques improve auditability and accelerate debugging.  We also present a practical detection playbook combining statistical distribution comparison, shadow-mode validation, and snapshot-based regression guards to enable continuous monitoring and faster anomaly detection. Attendees will leave with actionable guidance for building resilient ML and LLM infrastructure that sustains model reliability and performance at scale.",https://www.linkedin.com/in/ralekar,,,,,Rohit Alekar_llms.png,,"ranking,training,serving",
No,main,Sandeep Nekkanty,Staff Technical Program Manager,"WALMART ASSOCIATES, INC",,,,Scaling LLM Data Integration with MCP and GraphQL,"Large Language Models are rapidly becoming the interface to enterprise systems, yet one major challenge remains: how to connect LLMs to diverse internal data sources without building fragile, custom integrations for every service.  This talk presents a practical architecture that combines the Model Context Protocol (MCP) with GraphQL orchestration to create a scalable, standards-based data layer for AI and LLM-driven systems. Instead of building N×M point-to-point integrations between AI agents and enterprise services, organisations can adopt an N+M protocol model, dramatically reducing integration complexity.  Using real performance evaluations and production implementationsincluding the Apollo MCP Serverthe session shows how this architecture simplifies AI-data connectivity while improving performance. GraphQL enables precise, schema-driven data access, eliminating over-fetching and multi-round trips, resulting in 4060% faster query responses and 3050% lower bandwidth usage for AI agents.  The talk also explains how MCP functions as a universal interface for AI tools, enabling automatic resource discovery, context-aware interactions, and seamless integration across multi-agent LLM systems. When paired with GraphQLs unified data graph, AI applications gain a machine-readable contract that significantly reduces development effort and long-term maintenance.  Attendees will also see how centralized GraphQL resolvers maintain existing authentication, authorization, and audit controlsallowing organizations to scale LLM adoption without compromising security.  Participants will leave with a deployable architectural pattern, performance benchmarks, and migration strategies for integrating LLM applications with enterprise data platforms at production scale.",https://www.linkedin.com/in/sandeep-nekkanty-6990b371/,,,,,Sandeep Nekkanty_llms.png,,"integration,mcp,graphql",
No,main,Sandeep Uppalapati,Developer Integration,"Atkore Management, LLC",,,,LLM-Driven Dynamic Product Catalog Integration for Real-Time E-commerce Synchronization,"Modern e-commerce platforms struggle to maintain accurate and synchronized product information across multiple sales channels, inventory systems, and customer-facing applications. Traditional batch-based catalog updates often introduce inconsistencies, delayed pricing changes, and poor customer experiences. This presentation explores how Large Language Models (LLMs) can enhance dynamic product catalog integration by automating product enrichment, intelligent categorization, and real-time synchronization workflows within modern commerce ecosystems.  The session presents a practical architecture combining event-driven systems with LLM-powered metadata processing to improve catalog accuracy and operational efficiency. It demonstrates how organizations can leverage LLMs for attribute normalization, multilingual content generation, duplicate detection, and contextual product recommendations while maintaining scalable real-time synchronization between ERP systems, marketplaces, and storefronts.  The talk also covers implementation lessons from integrating AI-assisted catalog pipelines into existing commerce infrastructures, including prompt engineering strategies, latency optimization, observability practices, and data governance considerations. Special focus is given to balancing automation with reliability, reducing manual intervention, and improving customer trust through consistent product experiences.  Attendees will gain actionable insights into building production-ready AI-enhanced catalog systems that are scalable, maintainable, and aligned with real-world business requirements.",https://www.linkedin.com/in/upksandeep/,,,,,Sandeep Uppalapati_llms.png,,"catalogs,ecommerce,synchronization",
No,main,Sergey Speranskiy,Software Engineer,,,,,Building Reliable Infrastructure for LLM Workloads on Kubernetes,"I will explain what teams need to get right in Kubernetes before LLM services become reliable enough for real-world use, as running LLM workloads in production is not only a model problem but also an infrastructure one. The session will focus on the operational side of LLM platforms, including cluster design, networking, redundancy, secrets handling, and control-plane stability in environments where teams need predictable behavior under load. Attendees will learn which infrastructure assumptions break first when LLM workloads move from experimentation to production, especially in on-prem or tightly controlled environments. Drawing on hands-on experience with Kubernetes networking, BGP, ECMP, kube-router, Ansible, Vault, and etcd, I will show how platform decisions affect service availability, failover behavior, and operational risk. I will also cover practical lessons on reducing fragility, improving observability around platform behavior, and building a stronger foundation for AI services that need to be reliable.",https://www.linkedin.com/in/sergey-speranskiy/,,,,,Sergey Speranskiy_llms.png,,"kubernetes,infrastructure,llms",
No,main,Shivakrishna Bade,VICE PRESIDENT,GOLDMAN SACHS,,,,From LLMs to Production: Operationalizing Enterprise AI with MLOps,"As large language models (LLMs) accelerate enterprise AI adoption, many organizations struggle to move from experimentation to reliable production systems. This session focuses on Machine Learning Operations (MLOps) as the discipline that bridges the gap between model development and enterprise-scale deployment, with specific relevance to LLM-driven applications.  It examines how MLOps integrates machine learning, DevOps, and data engineering practices to enable repeatable, governed, and scalable workflows across the full lifecycle of AI systems, including LLMs. The presentation introduces the MLOps maturity model, showing how organizations evolve from manual, fragmented processes to automated pipelines supporting continuous integration, deployment, and monitoring.  Core architectural components are explored, including data and prompt pipelines, model versioning, deployment automation, and production monitoring. Particular attention is given to operational challenges such as model drift, performance degradation, and compliance considerations that emerge in real-world LLM deployments.  Industry use cases from financial services, retail, and healthcare illustrate how MLOps supports managing production AI systems while maintaining reliability and auditability. The session also highlights governance practices, documentation, and automated monitoring strategies that sustain long-term performance and meet regulatory expectations.  Attendees will gain a practical understanding of how MLOps enables the transition from experimental LLMs to dependable, production-grade enterprise AI systems.",https://www.linkedin.com/in/shivabade-data-engineer/,,,,,Shivakrishna Bade_llms.png,,"mlops,operations,enterprise",
No,main,ShubhaPriya Muthuramalingam,independent researcher,,,,,Agile Transformation for Scalable Healthcare IT in Regulated AI Era,"Healthcare organizations are investing heavily in large-scale IT modernization to support electronic health records, interoperability, analytics, and increasingly AI- and LLM-driven clinical decision support. Yet many initiatives struggle under traditional waterfall models that depend on long, sequential phases and assume stable requirements. In dynamic healthcare environmentswhere clinical workflows, regulatory policies, and operational priorities continuously evolvethis rigidity often results in delayed delivery, misaligned solutions, and increased risk.  This session explores how Agile transformation enables healthcare organizations to deliver complex enterprise IT programs more effectively in the age of AI and LLMs. By shifting from multi-year delivery cycles to short, iterative sprints of 24 weeks, teams can deliver incremental value while incorporating continuous feedback from clinicians, administrators, and compliance stakeholders.  Drawing from large healthcare IT programs that integrate legacy systems, modern platforms, regulatory constraints, and cross-disciplinary teams, the session highlights how Agile practices enhance collaboration across clinicians, developers, data analysts, and compliance experts. This approach enables early validation of workflows such as patient intake, care management, and AI-assisted decision support, reducing design and implementation risks.  The talk also presents a scalable Agile architecture tailored for regulated healthcare environments, spanning experience, application, integration, data, and infrastructure layers. This model supports incremental delivery of capabilitiessuch as provider portals, interoperability APIs, and AI-enabled systemswhile maintaining stability and compliance.",https://www.linkedin.com/in/shubhapriya-m-b6016617,,,,,ShubhaPriya Muthuramalingam_llms.png,,"healthcare,agile,regulation",
No,main,Sohan Maheshwar,Lead Developer Advocate,AuthZed,,,,Your AI Has Too Much Access: Deterministic Authorization for Coding Agents,"Your coding agent needs better permissions, and so does the code it writes.

AI Agents without explicit boundaries can take actions outside their mandate. A common approach to preventing this is letting the agent decide for itself what's safe. In fact, Anthropic’s analysis of Claude Code's auto-permissions mode reports a 17% false-negative rate on dangerous actions and is upfront about the tradeoff. This is a big limitation in enterprise because Agents are making probabilistic judgments but authorization requires deterministic answers.

This session walks through how you can add explicit, enforceable permission boundaries to your coding agent using SpiceBox, an open-source tool built on SpiceDB. SpiceBox is built on the Google Zanzibar model of authorization which uses Relationship-Based Access Control (ReBAC). This talk explains how this tool secures your agent, and why traditional models such as Role-Based Access Control break down when you need to scope permissions by path, command prefix, or domain. There’s a deep-dive into how the tool can prevent common threat vectors such as prompt injection, data exfiltration, Multi-tenant MCP tool access, and more.

The talk includes a live demo that will show scoping a coding agent to not write outside its allowed paths, and see what network isolation actually looks like in practice. We’ll also show how an agent can request more access and a human can grant it cryptographically. Learnings from this talk could prevent a big data breach!
",https://www.linkedin.com/in/sohanmaheshwar/,,,,,Sohan Maheshwar_llms.png,,"deterministic,authorization,agents",
No,main,Sonali Galhotra,Sr. Engineering Program Manager,Apple,,,,AI-Driven Profitability Insights: Tesla vs GM in a Transforming Market,"As industries undergo rapid digital transformation, large language models (LLMs) are increasingly used to analyze and interpret complex financial data. This study applies structured financial analysis to compare the profitability performance of Tesla Inc. and General Motors Company, using key ratios derived from published financial statements over an extended period.  Gross profit, operating profit, and net profit ratios are examined to assess financial strength, operational efficiency, and long-term sustainability. The analysis shows that Tesla demonstrates stronger gross profitability, reflecting its innovation-driven business model and premium positioning. However, its operating and net profitability fluctuate considerably, largely due to sustained investments in research, development, and production expansion during its growth phase. In contrast, General Motors exhibits greater stability in operating and net profitability, supported by its manufacturing scale, diversified portfolio, and mature market presence.  Statistical testing confirms that differences in gross profitability are significant, while variations in operating and net profitability are not statistically distinct. The findings highlight how contrasting strategic approachesinnovation-led growth versus scale-driven stabilityshape financial outcomes. For LLM-focused audiences, this study demonstrates how AI-enabled financial interpretation can enhance comparative corporate analysis in data-rich, evolving industries.",https://www.linkedin.com/in/sonali-g-87489174/,,,,,Sonali Galhotra_llms.png,,"profitability,markets,analytics",
No,main,Srilekha Sangaraju,Architect,Independent Researcher,,,,AI-Driven Master Data Governance with SAP MDG and Large Language Models,"Enterprise organizations depend on accurate and trusted master data to support operations, analytics, compliance, and decision-making. However, maintaining consistent master data across distributed systems, regions, and business units remains a major challenge due to siloed applications, duplicate records, and manual governance processes. As organizations accelerate digital transformation initiatives, traditional master data management approaches often struggle to keep pace with growing data complexity and operational demands.  This session explores how SAP Master Data Governance (SAP MDG) can be enhanced using Large Language Models (LLMs) and AI-driven automation to modernize enterprise data governance practices. The presentation demonstrates practical approaches for integrating intelligent capabilities into SAP MDG workflows to improve data quality, automate validations, streamline approvals, and accelerate master data onboarding across enterprise landscapes.  We will discuss real-world implementation scenarios where AI-assisted governance improves material master creation, supplier onboarding, customer data harmonization, and financial master data standardization. The session also covers architecture patterns for integrating LLM-powered services with SAP and non-SAP systems using APIs, web services, and cloud-based AI platforms. Attendees will learn how intelligent recommendations, automated classification, anomaly detection, and natural language-assisted workflows can reduce manual effort while improving governance accuracy and compliance.  In addition, the talk highlights lessons learned from deploying scalable governance frameworks, including workflow optimization, security considerations, auditability, data privacy, and performance tuning in hybrid enterprise environments. We will examine how organizations balance automation with human approvals to maintain governance integrity while increasing operational efficiency.  By combining SAP MDG with modern AI and LLM capabilities, enterprises can establish a more adaptive, intelligent, and scalable master data governance strategy that supports faster business transformation, improved trust in enterprise data, and better decision-making across complex digital ecosystems.",https://www.linkedin.com/in/srilekha-sangaraju-5b4466167,,,,,Srilekha Sangaraju_llms.png,,"governance,sap,data",
No,main,Sriram Ramakrishnan,Sr Software Engineer,,,,,Secure Cross-Account LLM Platforms with AWS PrivateLink for Enterprise AI Governance,"As organizations scale Large Language Model (LLM) adoption across multiple teams and cloud environments, securing shared AI infrastructure becomes increasingly complex. This session presents a governance-first architecture for securely exposing centralized machine learning and LLM services across AWS accounts using AWS PrivateLink, enabling enterprise AI adoption without relying on public internet connectivity.  The talk focuses on practical implementation strategies for building secure cross-account AI platforms that support internal LLM APIs, inference services, vector databases, and model orchestration layers while maintaining strict security boundaries and operational governance. Attendees will learn how organizations can centralize AI infrastructure and safely provide controlled access to multiple business units, applications, and development teams through private network communication.  Using real-world architectural patterns, the session explores hub-and-spoke governance models, centralized AI platforms, and hybrid deployment approaches designed for scalability, compliance, and operational efficiency. The presentation highlights practical lessons learned around IAM policy design, least-privilege access management, service discovery, request monitoring, distributed tracing, and audit logging across multi-account environments.  The session also covers key operational challenges encountered when running enterprise AI services at scale, including traffic isolation, cost allocation, observability, API throttling, authentication strategies, and performance optimization for high-volume inference workloads. Attendees will gain insight into how PrivateLink-based architectures improve security posture while simplifying AI service consumption for internal teams.  In addition, the talk discusses how this framework supports modern AI workloads such as Retrieval-Augmented Generation (RAG), serverless inference pipelines, and containerized LLM deployments while remaining adaptable to evolving enterprise governance requirements.  This session is intended for cloud architects, platform engineers, DevOps teams, and AI practitioners looking for practical guidance on building scalable, secure, and enterprise-ready LLM infrastructure in AWS environments.",https://linkedin.com/in/sriramr15,,,,,Sriram Ramakrishnan_llms.png,,"aws,privatelink,governance",
No,main,Susanta Kumar Sahoo,Principal Site Reliability Engineer,"Utkal University, Bhubaneswar",,,,LLM Copilots for SRE: Transforming Incident Response and Auto-Remediation,"As digital systems grow increasingly complex, Site Reliability Engineering (SRE) teams must respond to incidents faster and with greater context than ever before. Large Language Models (LLMs) are emerging as powerful copilots that help teams detect, understand, and remediate production issues in real time.  This talk explores how LLM-powered copilots are transforming incident management workflows. Modern AIOps platforms ingest massive volumes of telemetrymetrics, logs, and tracesand apply techniques such as anomaly detection, clustering, and change-point analysis. When paired with LLMs, these signals can be summarized, correlated, and translated into actionable insights for engineers during high-pressure incidents.  Through a real-world case study, we examine an LLM-enabled chatbot integrated with PagerDuty that reduced mean time to detect (MTTD) by 31% by summarizing alerts, querying observability dashboards, and correlating incidents with recent code deployments. Beyond detection, LLMs are also augmenting auto-remediation systems. When combined with orchestration tools like StackStorm and Rundeck, LLMs enable context-aware remediation decisionssuch as traffic rerouting or automated rollbacksresulting in up to 42% fewer repeat incidents.  However, reliability risks remain. LLM hallucinations, automation failures, and governance challenges make human oversight essential. This session discusses practical guardrails, human-in-the-loop workflows, and governance patterns that allow organizations to safely deploy LLM copilots in reliability-critical environments.  Attendees will gain architectural insights and practical strategies for integrating LLM copilots into incident response systems, enabling faster detection, smarter remediation, and more resilient operations.",https://www.linkedin.com/in/susantaksahoo/,,,,,Susanta Kumar Sahoo_llms.png,,"copilots,sre,remediation",
No,main,Tummalapalli Sudhamsh Reddy,Principal Data Scientist/ML Architect,Qlik Tech,,,,"Building Intelligent E-commerce Systems with LLMs, GenAI, and Autonomous AI Agents","The rapid evolution of Large Language Models (LLMs) has transformed how intelligent systems are designed, deployed, and scaled in real-world applications. In the e-commerce domain, combining LLMs with Generative AI and autonomous AI agents is enabling a new class of production-ready systems that go beyond traditional automation. This talk focuses on practical implementation strategies, architectural decisions, and lessons learned from building and operating LLM-powered e-commerce solutions.  We explore how LLMs can be integrated into existing pipelines to power conversational search, dynamic product descriptions, personalized recommendations, and customer support automation. Rather than treating LLMs as standalone components, this session demonstrates how they function as orchestration layers within larger systems, interacting with APIs, databases, and business logic through AI agents. We discuss real-world design patterns, including retrieval-augmented generation (RAG), tool-using agents, and prompt engineering workflows that improve reliability and reduce hallucinations.  The talk also highlights key challenges encountered in production, such as latency, cost optimization, observability, and handling unpredictable model outputs. We share practical debugging and monitoring approaches, including prompt versioning, output validation, and feedback loops that enhance system performance over time. Additionally, we examine trade-offs between using hosted APIs versus open-source models, and how these decisions impact scalability and maintainability.  Through concrete examples and case-based insights, attendees will gain a clear understanding of what works, what fails, and how to iterate effectively when building LLM-driven systems. This session is designed for engineers and practitioners who want actionable guidance on deploying LLMs in production environments, improving system robustness, and leveraging AI agents to automate complex workflows in modern e-commerce platforms.",https://www.linkedin.com/in/sudhamshreddy/,,,,,Tummalapalli Sudhamsh Reddy_llms.png,,"ecommerce,genai,agents",
No,main,Uday Kumar Soma,Sr Engineer,American Airlines,,,,LLM-Powered Network Operations: Intelligent Observability and Automation,"Enterprise network operations generate thousands of daily alerts (often 2,50010,000) across distributed systems, cloud platforms, and microservices architectures. Much of this signal is redundant or symptomatic of a single root cause, creating alert fatigue and slowing incident response. This session explores how Large Language Models (LLMs), combined with natural language interfaces, real-time telemetry, and Retrieval-Augmented Generation (RAG), are reshaping infrastructure operations. Instead of manually correlating data across fragmented tools, engineers can interact with systems conversationally and receive context-aware, evidence-based insights. We present a practical architecture for LLM-driven network assistants that integrates platforms such as Splunk, Prometheus, ServiceNow, F5, and NGINX into a unified intelligence layer. The talk demonstrates how LLMs reduce cognitive load by synthesizing operational data, accelerating alert triage, streamlining data gathering, and improving root cause analysiskey phases that typically dominate incident resolution time. Attendees will also learn about a structured trust model for automation that aligns LLM-driven actions with risk levels, enabling safe adoption while preserving human oversight for critical operations. Additionally, we address challenges such as knowledge fragmentation, alert noise, and secure enterprise use of LLMs. By combining LLM reasoning with real-time observability data, organizations can achieve faster diagnostics, improved efficiency, and more consistent incident response across teams.",https://www.linkedin.com/in/uday-kumar-soma-7558a11a,,,,,Uday Kumar Soma_llms.png,,"observability,networks,automation",
No,main,Varsha Shah,Individual Researcher,,,,,LLM Enabled Multi Document Correlation for Financial Compliance and Fraud Detection,"Enterprise financial compliance is increasingly challenged by multi jurisdictional regulations, growing data volumes, and sophisticated fraud patterns that exploit inconsistencies across financial records. Traditional rule based systems and document level NLP approaches remain limited in detecting relationships that span multiple datasets.  This session presents an AI driven multi document correlation framework enhanced with large language models to enable cross document reasoning and fraud detection. The approach combines three key components: a graph based entity correlation engine that connects payroll, tax, procurement, and transactional data; an adaptive probabilistic risk model that aggregates anomaly signals into calibrated risk scores; and a normalization layer that aligns currencies, tax structures, and reporting standards across jurisdictions. Large language models are incorporated to improve semantic understanding, contextual linking, and interpretation of unstructured financial documents.  The framework was evaluated on approximately 3 million anonymized records across four jurisdictions over five years, reflecting real world enterprise conditions. Results demonstrate strong performance with high precision and recall, a significant reduction in false positives compared to rule based systems, and measurable decreases in manual audit workload.  By enabling continuous cross document analysis and learning from audit feedback, this approach shifts compliance from a reactive validation process to a predictive and intelligence driven model. The session will highlight architectural design, evaluation insights, and practical considerations for applying large language models in scalable enterprise compliance systems.",https://www.linkedin.com/in/varsha-shah-7b5111247,,,,,Varsha Shah_llms.png,,"correlation,fraud,compliance",
No,main,Varun Joshi,Senior Data Engineer,AWS,,,,"RAG for Data Engineers: What It Is, Where It Fits, and Why Your Metadata Is the Missing Piece","Large language models are only as useful as the context you give them. For data engineers, that context is your schema, your lineage graph, your query history, your dbt models — and most teams haven't connected those dots yet. This session is a practical introduction to Retrieval-Augmented Generation from a data engineering lens. We'll cover what RAG actually does under the hood, why it matters more for data teams than most, and the four places it shows up naturally in the data engineering workflow: answering schema questions without digging through a stale catalog, grounding SQL agents in your actual table definitions, giving incident response agents access to historical pipeline context, and surfacing institutional knowledge that currently lives only in senior engineers' heads.",https://www.linkedin.com/in/varun-joshi-1b165685/,,,,,Varun Joshi_llms.png,,"rag,metadata",
No,main,Vijayalakshmi Narasimhan,Independent Researcher,,,,,Responsible AI Product Management for Production LLM Lifecycles,"Large Language Models (LLMs) are rapidly moving from experimentation into production systems, but many organizations still manage them using traditional Product Development Lifecycle (PDLC) practices designed for deterministic software. In real-world deployments, LLM systems introduce probabilistic behavior, evolving outputs, model drift, bias risks, limited explainability, and operational uncertainty that standard governance and product management approaches often fail to address.  This session presents a practical Responsible AI Product Management framework for building, deploying, and operating LLM-based products across the PDLC lifecycle. Drawing from real-world product management and governance practices, the talk explains how teams can integrate ethics, compliance, trust, and operational controls into everyday AI delivery workflows without slowing innovation.  The session covers how product managers can translate frameworks such as the OECD AI Principles and the NIST AI Risk Management Framework into actionable lifecycle controls. Topics include defining trust-aware requirements for fairness, explainability, and auditability; embedding compliance-by-design into product planning; and using governance artifacts such as Model Cards and Datasheets for Datasets to improve transparency and accountability.  Attendees will also learn practical approaches for extending validation beyond traditional QA through bias testing, robustness evaluation, scenario-based validation, and continuous monitoring strategies that help detect model drift and changing user behavior after deployment. The talk highlights lessons learned from managing AI systems where reliability, governance, and user trust must evolve alongside the model itself.  This session is designed for product managers, AI practitioners, and engineering leaders looking for practical methods to operationalize Responsible AI in production LLM systems while balancing business goals, regulatory expectations, and long-term system reliability.",https://www.linkedin.com/in/vijayalakshmi-narasimhan-6a08a3134/,,,,,Vijayalakshmi Narasimhan_llms.png,,"governance,lifecycle,products",
No,main,Vsevolod Voropaev,Founding engineer,Olo din,,,,The Judge Problem: Why Your Agentic Verifier is Silently Rotting in Production,"Every agentic system eventually faces the same question: who judges the agent? Most teams bolt on a verifier late, treat it as QA, and watch it collapse under real-world load. This session argues that the verifier is the hardest component to build and the most expensive to get wrong.  Drawing on production work with a bandit-based verification layer routing across Claude, GPT, and Gemini, we will cover:  The Intelligence Inversion: Why verifiers should usually be smarter than the agents they watch.  Systematic Disagreement: How to identify and exploit predictable patterns in LLM-as-judge setups.  Dynamic Routing: Moving beyond simple ensemble voting to sophisticated bandit routing.  Scale Economics: What true verification costs look like when moving from demo to production.  Attendees will leave with a clear framework for building verification layers that are more resilient than the agents they monitor.",https://www.linkedin.com/in/vsevolodvv/,,,,,Vsevolod Voropaev_llms.png,,"verification,agents,production",
